test_comment,test_index,Timestamp,PSU_FB_U_VDC,PSU_FB_I_AMP,PSU_FB_W_WATT,PSU_CMD_U_VDC,PSU_CMD_I_AMP,PSU_CMD_OUTPUT,LCR_PRIMARY,LCR_SECONDARY,UV_R_mOhm,UW_R_mOhm,VW_R_mOhm,UV_L_µH,UW_L_µH,VW_L_µH,U_U_VDC,V_U_VDC,W_U_VDC,U_I_AMP,V_I_AMP,W_I_AMP,PWM_FB_DC_%,PWM_FB_VDC,PWM_FB_Hz,PWM_CMD_DC_%,PWM_CMD_VDC,PWM_CMD_Hz,DO_RELAY_U_LCR_A,DO_RELAY_V_LCR_A,DO_RELAY_V_LCR_B,DO_RELAY_W_LCR_B,DIFF_UV_UW_L_µH,DIFF_UV_VW_L_µH,DIFF_UW_VW_L_µH,DIFF_UV_UW_R_mOhm,DIFF_UV_VW_R_mOhm,DIFF_UW_VW_R_mOhm,DIFF_UV_U_VDC,DIFF_UW_U_VDC,DIFF_VW_U_VDC
Measure U V Resistance,10,3708651364.078423,4.342262,1.562599,6.785213,0.000000,0.000000,0.000000,1.278344,1.724991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.509183,56.710113,58.511928,29.374586,29.581981,29.322570,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.799069,-1.002746,-1.801815
Preparing to measure resistance between U and W,11,3708651365.397849,5.593063,3.607671,20.177934,0.000000,0.000000,0.000000,-5.183026,2.956699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.388905,20.419887,17.615226,6.652095,4.279737,1.652289,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.969018,7.773679,2.804661
Disconnect all LCR Relays,12,3708651365.499630,9.958840,1.285459,12.801677,0.000000,0.000000,0.000000,1.223448,-1.693986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.689789,14.677621,9.603453,3.552538,0.586912,-1.589641,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.012168,11.086336,5.074168
Wait 2 seconds for relays to settle,13,3708651368.441501,4.092434,7.658582,31.342245,0.000000,0.000000,0.000000,-4.573097,-4.282211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-25.535990,-19.619716,-16.245948,-5.690974,-3.522441,0.020429,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.916274,-9.290042,-3.373769
Connect LCR to U and W,14,3708651368.441501,4.092434,7.658582,31.342245,0.000000,0.000000,0.000000,-4.573097,-4.282211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-25.535990,-19.619716,-16.245948,-5.690974,-3.522441,0.020429,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.916274,-9.290042,-3.373769
Wait 2 seconds for relays to settle,15,3708651371.469896,4.162798,0.993238,4.134649,0.000000,0.000000,0.000000,1.213762,-4.822713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.062285,27.320360,23.121988,9.064124,5.667769,3.653806,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.741925,7.940298,4.198373
Tare the LCR Meter,16,3708651371.469896,4.162798,0.993238,4.134649,0.000000,0.000000,0.000000,1.213762,-4.822713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.062285,27.320360,23.121988,9.064124,5.667769,3.653806,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.741925,7.940298,4.198373
Measure U W Resistance,17,3708651372.481987,9.009334,8.990142,80.995188,0.000000,0.000000,0.000000,1.726091,3.387767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.828794,-32.319791,-35.953605,-20.057732,-22.153204,-23.819835,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.490997,9.124811,3.633814
Preparing to measure resistance between V and W,18,3708651375.624703,7.210712,5.627256,40.576522,0.000000,0.000000,0.000000,7.921476,4.805057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.950659,30.377843,36.754799,19.818985,21.390421,23.055272,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.427184,-9.804140,-6.376956
Disconnect all LCR Relays,19,3708651375.624703,7.210712,5.627256,40.576522,0.000000,0.000000,0.000000,7.921476,4.805057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.950659,30.377843,36.754799,19.818985,21.390421,23.055272,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.427184,-9.804140,-6.376956
Wait 2 seconds for relays to settle,20,3708651378.656183,4.127904,2.165789,8.940168,0.000000,0.000000,0.000000,2.063991,1.709164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-25.360345,-31.901009,-33.490851,-20.945349,-22.946747,-23.535637,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.540664,8.130506,1.589842
Connect LCR to V and W,21,3708651378.656183,4.127904,2.165789,8.940168,0.000000,0.000000,0.000000,2.063991,1.709164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-25.360345,-31.901009,-33.490851,-20.945349,-22.946747,-23.535637,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.540664,8.130506,1.589842
Wait 2 seconds for relays to settle,22,3708651381.695849,8.844749,0.801530,7.089328,0.000000,0.000000,0.000000,0.055663,-3.087979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.315765,27.403201,31.802425,18.340786,19.846616,22.039191,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.087436,-8.486660,-4.399224
Tare the LCR Meter,23,3708651381.695849,8.844749,0.801530,7.089328,0.000000,0.000000,0.000000,0.055663,-3.087979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.315765,27.403201,31.802425,18.340786,19.846616,22.039191,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.087436,-8.486660,-4.399224
Measure V W Resistance,24,3708651382.704147,3.355115,1.776758,5.961229,0.000000,0.000000,0.000000,7.452922,8.684755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.241662,58.926984,58.352834,30.060252,30.170875,30.187385,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.685322,-0.111172,0.574150
Preparing to measure phase inductance,25,3708651385.037322,6.712962,7.360583,49.411319,0.000000,0.000000,0.000000,6.881882,2.201757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-31.120221,-38.023820,-40.565653,-23.347100,-24.459997,-25.165008,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.903599,9.445432,2.541833
Set LCR to measure inductance,26,3708651385.037322,6.712962,7.360583,49.411319,0.000000,0.000000,0.000000,6.881882,2.201757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-31.120221,-38.023820,-40.565653,-23.347100,-24.459997,-25.165008,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.903599,9.445432,2.541833
Preparing to measure inductance between U and V,27,3708651389.673022,5.711750,1.951311,11.145400,0.000000,0.000000,0.000000,3.260623,3.008146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.842264,47.642122,42.284362,19.500640,18.160322,16.363383,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.200142,6.557901,5.357759
Disconnect all LCR Relays,28,3708651389.673022,5.711750,1.951311,11.145400,0.000000,0.000000,0.000000,3.260623,3.008146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.842264,47.642122,42.284362,19.500640,18.160322,16.363383,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.200142,6.557901,5.357759
Wait 2 seconds for relays to settle,29,3708651392.618718,1.581319,4.827619,7.634006,0.000000,0.000000,0.000000,4.063438,3.134909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.756975,-47.860196,-45.812698,-21.969919,-20.718129,-19.586352,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.896779,-4.944277,-2.047498
Connect LCR to U and V,30,3708651392.719538,4.033574,6.583082,26.553352,0.000000,0.000000,0.000000,2.102125,2.397549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.262683,-45.955985,-42.486351,-19.336262,-17.340587,-15.789670,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.306698,-7.776332,-3.469634
Wait 2 seconds for relays to settle,31,3708651395.637347,3.340574,9.255823,30.919759,0.000000,0.000000,0.000000,3.042675,10.651584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.506304,50.784655,49.258485,23.366523,22.881740,20.758481,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.721648,4.247818,1.526170
Tare the LCR Meter,32,3708651395.737717,2.929815,1.865310,5.465013,0.000000,0.000000,0.000000,6.505850,3.553079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.638850,49.838558,47.649589,22.092295,20.440703,18.266366,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800293,2.989261,2.188969
Measure U V Inductance,33,3708651396.742582,2.132076,5.050560,10.768178,0.000000,0.000000,0.000000,-2.403580,-0.556935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.538054,-0.560775,-6.154790,-6.381601,-9.273161,-11.592121,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.098829,11.692844,5.594015
Preparing to measure inductance between U and W,34,3708651397.647763,3.847590,5.020980,19.318673,0.000000,0.000000,0.000000,-4.300072,-0.932108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-43.061109,-45.704615,-51.110097,-27.817713,-27.770625,-29.448548,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.643507,8.048988,5.405481
Disconnect all LCR Relays,35,3708651397.748757,3.762605,2.775656,10.443697,0.000000,0.000000,0.000000,-4.207869,1.706420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-48.927465,-50.030468,-53.377157,-29.128646,-29.073732,-30.470626,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.103003,4.449692,3.346689
Wait 2 seconds for relays to settle,36,3708651400.677787,9.607151,8.365411,80.367769,0.000000,0.000000,0.000000,-1.429510,5.755347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.719513,42.582975,47.841371,26.552578,27.984379,27.944913,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.863461,-9.121857,-5.258396
Connect LCR to U and W,37,3708651400.778041,3.436886,4.295037,14.761555,0.000000,0.000000,0.000000,-5.617327,1.442067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.221596,48.279272,48.166404,27.365641,27.751578,29.210048,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.057676,-2.944808,0.112867
Wait 2 seconds for relays to settle,38,3708651403.714027,6.288456,6.911037,43.459754,0.000000,0.000000,0.000000,-6.200944,-1.077000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.833871,-40.735540,-41.319647,-23.886388,-25.292376,-27.823495,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.901669,5.485776,0.584106
Tare the LCR Meter,39,3708651403.813978,9.429699,2.811841,26.514818,0.000000,0.000000,0.000000,-2.973591,2.635751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39.828103,-45.689302,-47.098263,-25.259575,-27.223417,-27.831284,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.861199,7.270160,1.408961
Measure U W Inductance,40,3708651404.825566,9.615680,0.516637,4.967818,0.000000,0.000000,0.000000,9.115036,5.584618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.573563,-55.605343,-52.109695,-27.691105,-26.469940,-24.254823,0.898537,3.951595,51.581343,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.968219,-5.463868,-3.495648
Preparing to measure inductance between V and W,41,3708651405.931745,7.866512,6.917823,54.419133,0.000000,0.000000,0.000000,11.323639,1.616584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.608012,-9.265652,-3.160029,1.582731,4.379783,5.862408,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.342360,-11.447983,-6.105624
Disconnect all LCR Relays,42,3708651406.032137,4.777845,7.444663,35.569446,0.000000,0.000000,0.000000,11.794937,-0.641510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.986288,-3.206999,0.466726,4.253958,6.812871,8.395751,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.779288,-9.453014,-3.673725
Wait 2 seconds for relays to settle,43,3708651408.979803,4.865597,0.304660,1.482352,0.000000,0.000000,0.000000,5.776749,4.378962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.497240,6.927631,2.670908,-0.316355,-4.217487,-6.638077,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.569609,11.826332,4.256723
Connect LCR to V and W,44,3708651408.979803,4.865597,0.304660,1.482352,0.000000,0.000000,0.000000,5.776749,4.378962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.497240,6.927631,2.670908,-0.316355,-4.217487,-6.638077,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.569609,11.826332,4.256723
Wait 2 seconds for relays to settle,45,3708651412.032743,4.646709,5.994082,27.852759,0.000000,0.000000,0.000000,9.114736,5.541086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.899262,-13.481799,-6.530035,-1.164105,1.923896,3.332306,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.417463,-11.369227,-6.951764
Tare the LCR Meter,46,3708651412.032743,4.646709,5.994082,27.852759,0.000000,0.000000,0.000000,9.114736,5.541086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.899262,-13.481799,-6.530035,-1.164105,1.923896,3.332306,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.417463,-11.369227,-6.951764
Measure V W Inductance,47,3708651413.049836,6.677866,6.475662,43.243603,0.000000,0.000000,0.000000,-0.926092,-2.300586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.724621,40.234396,43.080607,24.401152,26.438439,27.103958,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.509775,-5.355985,-2.846210
Disconnect all LCR Relays,48,3708651413.049836,6.677866,6.475662,43.243603,0.000000,0.000000,0.000000,-0.926092,-2.300586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.724621,40.234396,43.080607,24.401152,26.438439,27.103958,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.509775,-5.355985,-2.846210
Preparing to measure Back EMF,49,3708651415.703120,6.208010,5.449189,33.828617,0.000000,0.000000,0.000000,-8.662391,-0.582630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.983246,-21.902913,-27.113973,-15.608271,-17.509212,-19.537409,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.919667,8.130727,5.211060
Apply 12.5VDC setpoint to Power Supply,50,3708651415.807324,5.734642,7.434120,42.632016,12.500000,0.000000,0.000000,-4.699428,-0.595375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.458280,-26.971130,-33.766446,-19.397260,-20.601933,-23.648994,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.512850,10.308166,6.795316
Apply 5A limit to Power Supply,51,3708651415.807324,5.734642,7.434120,42.632016,12.500000,0.000000,0.000000,-4.699428,-0.595375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.458280,-26.971130,-33.766446,-19.397260,-20.601933,-23.648994,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.512850,10.308166,6.795316
Set Power Supply Output Enabled,52,3708651415.807324,5.734642,7.434120,42.632016,12.500000,0.000000,0.000000,-4.699428,-0.595375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.458280,-26.971130,-33.766446,-19.397260,-20.601933,-23.648994,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.512850,10.308166,6.795316
Set PWM Duty Cycle to 10%,53,3708651415.807324,5.734642,7.434120,42.632016,12.500000,0.000000,0.000000,-4.699428,-0.595375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.458280,-26.971130,-33.766446,-19.397260,-20.601933,-23.648994,0.000000,0.000000,Inf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.512850,10.308166,6.795316
Dwell at 10% Duty Cycle,54,3708651416.822319,1.621160,3.639860,5.900796,12.500000,5.000000,1.000000,-4.422088,1.631235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.162398,-56.530076,-57.386738,-30.464454,-28.965449,-29.499920,0.000000,0.000000,Inf,10.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.632322,0.224340,0.856662
Set PWM Duty Cycle to 20%,55,3708651416.822319,1.621160,3.639860,5.900796,12.500000,5.000000,1.000000,-4.422088,1.631235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.162398,-56.530076,-57.386738,-30.464454,-28.965449,-29.499920,0.000000,0.000000,Inf,10.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.632322,0.224340,0.856662
Dwell at 20% Duty Cycle,56,3708651417.835679,5.358182,3.202069,17.157269,12.500000,5.000000,1.000000,-7.174641,3.795014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-37.854233,-34.911420,-28.780319,-13.367367,-10.551908,-7.596489,0.000000,0.000000,Inf,20.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.942813,-9.073914,-6.131101
Set PWM Duty Cycle to 30%,57,3708651417.835679,5.358182,3.202069,17.157269,12.500000,5.000000,1.000000,-7.174641,3.795014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-37.854233,-34.911420,-28.780319,-13.367367,-10.551908,-7.596489,0.000000,0.000000,Inf,20.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.942813,-9.073914,-6.131101
